"sample_id","bap","probHigh","probSlight"
416,8.66,0.96847395080796,0.0315260491920399
6896,8.66,0.944162223195332,0.0558377768046677
940,8.64,0.940350338185389,0.0596496618146108
4894,8.64,0.900597833195169,0.0994021668048307
1597,8.62,0.982487360172665,0.0175126398273348
1980,8.62,0.967357437197954,0.0326425628020465
3939,8.61,0.973577354438979,0.0264226455610212
2948,8.6,0.950182681753217,0.049817318246783
460,8.6,0.931567745066899,0.0684322549331005
3987,8.58,0.988626416293591,0.011373583706409
871,8.57,0.949058206388625,0.0509417936113752
7680,8.57,0.825612586625991,0.174387413374009
7878,8.56,0.973339350705064,0.0266606492949354
7166,8.56,0.955345783603582,0.0446542163964175
7123,8.55,0.949664043100285,0.0503359568997152
553,8.54,0.984224171550566,0.0157758284494345
875,8.53,0.97182096894973,0.0281790310502702
1702,8.53,0.967638670831658,0.0323613291683416
7154,8.53,0.910412426716885,0.0895875732831149
1028,8.52,1,0
6933,8.52,0.996711838594705,0.00328816140529462
3786,8.52,0.986897886629577,0.0131021133704232
2539,8.52,0.961273326834889,0.038726673165111
7051,8.51,0.99529834063283,0.00470165936717043
1045,8.51,0.979656470581925,0.0203435294180747
1805,8.51,0.848732100640941,0.151267899359059
2187,8.5,0.977316983545426,0.0226830164545742
1231,8.5,0.929015847044071,0.070984152955929
1629,8.49,0.979236664082769,0.0207633359172315
62,8.48,1,0
397,8.47,0.991439919288723,0.00856008071127734
1249,8.46,0.8995601994405,0.1004398005595
3910,8.45,0.99606709666999,0.00393290333000972
1845,8.45,0.924857017571166,0.075142982428834
4850,8.44,0.993015580880751,0.00698441911924877
1963,8.44,0.974148877333035,0.0258511226669649
3753,8.44,0.951440685050932,0.0485593149490683
2490,8.44,0.935636217366841,0.0643637826331587
7762,8.42,0.97859992017557,0.0214000798244301
3912,8.41,0.982586455700162,0.0174135442998385
6932,8.41,0.971169960915983,0.0288300390840174
3085,8.41,0.928192727867266,0.0718072721327337
1155,8.41,0.918229969425301,0.081770030574699
2171,8.41,0.679570097270246,0.320429902729754
1633,8.4,0.992251852836935,0.00774814716306469
2182,8.39,0.989128933507923,0.0108710664920767
1894,8.38,0.9898571220015,0.0101428779985002
7147,8.38,0.951788221039192,0.0482117789608075
7759,8.37,0.943033332270322,0.0569666677296783
1844,8.36,0.893915371736815,0.106084628263185
483,8.35,0.989614114558482,0.0103858854415179
475,8.35,0.968564114404188,0.0314358855958118
2538,8.35,0.958645780123419,0.0413542198765806
584,8.34,1,0
280,8.33,0.968462428648061,0.0315375713519393
818,8.32,0.996902197949635,0.00309780205036475
1227,8.32,0.981994487510811,0.0180055124891886
7854,8.32,0.964891667037433,0.0351083329625667
434,8.32,0.911854037121225,0.0881459628787752
3952,8.32,0.891392752262484,0.108607247737516
7045,8.31,0.996892117001044,0.00310788299895622
1593,8.31,0.980530936547228,0.0194690634527723
1727,8.31,0.975877196988009,0.0241228030119914
586,8.3,0.97814702675242,0.0218529732475802
6943,8.29,0.950405312135055,0.0495946878649446
13,8.29,0.948706818113301,0.0512931818866988
1149,8.29,0.930457124926962,0.0695428750730379
7084,8.28,0.995135233552797,0.00486476644720339
1192,8.28,0.923248049901238,0.0767519500987619
6809,8.28,0.920722637628847,0.0792773623711536
2633,8.27,0.992471896062321,0.00752810393767858
7224,8.27,0.971303079220587,0.0286969207794133
7766,8.27,0.968533367663884,0.0314666323361159
2358,8.27,0.899745548155704,0.100254451844296
957,8.27,0.851740356268802,0.148259643731198
4854,8.24,0.993134626293401,0.00686537370659871
1157,8.24,0.987846001218781,0.0121539987812191
717,8.24,0.896279579187396,0.103720420812604
1641,8.22,0.993574242126192,0.00642575787380782
82,8.22,0.975934130017674,0.0240658699823256
3994,8.21,0.977883752461877,0.0221162475381225
1228,8.21,0.958539134364023,0.0414608656359773
7414,8.21,0.838565563266523,0.161434436733477
7194,8.2,1,0
741,8.19,0.853646979593139,0.146353020406861
2306,8.19,0.674988088497131,0.325011911502869
7149,8.18,0.932509191418657,0.0674908085813428
7031,8.17,1,0
7671,8.17,0.994167315574592,0.00583268442540753
274,8.17,0.971590127631778,0.0284098723682221
693,8.17,0.920875404547277,0.0791245954527232
1173,8.15,0.993968348986536,0.006031651013464
2641,8.15,0.979469527602811,0.0205304723971895
3413,8.15,0.879153748688814,0.120846251311186
2594,8.15,0.496938896070258,0.503061103929742
1953,8.14,1,0
828,8.14,0.998865732643965,0.00113426735603496
7139,8.14,0.900669450503134,0.0993305494968664
359,8.14,0.893778127549746,0.106221872450254
6927,8.14,0.887970937406573,0.112029062593427
874,8.13,0.932923621067424,0.0670763789325755
2301,8.13,0.823008941797188,0.176991058202811
7060,8.12,0.993729991840553,0.00627000815944704
1226,8.12,0.896810334073809,0.103189665926191
3951,8.12,0.884054877570722,0.115945122429278
3084,8.11,0.967492018211587,0.0325079817884134
1908,8.11,0.948405755342292,0.0515942446577075
477,8.1,0.985146558508701,0.0148534414912986
7212,8.1,0.979569944741609,0.0204300552583913
982,8.1,0.835694007703846,0.164305992296154
840,8.09,0.998931466217081,0.00106853378291944
3113,8.09,0.969440448041086,0.0305595519589136
428,8.09,0.945596427289998,0.0544035727100015
7191,8.09,0.900119159170308,0.0998808408296921
7761,8.08,0.998465689634208,0.00153431036579175
974,8.08,0.987565577687706,0.012434422312294
19,8.08,0.913228839501782,0.0867711604982185
3,8.07,1,0
7165,8.07,0.959293726470554,0.0407062735294463
7022,8.06,1,0
446,8.05,0.98987755664881,0.0101224433511904
6884,8.05,0.918724662893052,0.081275337106948
836,8.04,0.995456328017098,0.00454367198290184
6869,8.04,0.940894465171979,0.0591055348280213
850,8.03,0.994976424343238,0.00502357565676241
935,8.02,0.985820120703381,0.0141798792966187
6818,8.02,0.916593506611834,0.0834064933881659
106,8.02,0.868410253474642,0.131589746525358
7126,8.01,0.994563803923392,0.00543619607660792
427,8.01,0.989351637577198,0.0106483624228022
7112,8.01,0.972493840197431,0.0275061598025687
1002,8,1,0
2663,8,0.985015433550982,0.0149845664490183
984,8,0.978681917673838,0.021318082326162
2498,8,0.90885047904113,0.09114952095887
964,7.99,0.946954324569161,0.0530456754308387
3331,7.99,0.943981321148463,0.0560186788515374
901,7.98,0.990216124170024,0.00978387582997638
3597,7.98,0.967724061173849,0.0322759388261506
48,7.98,0.938197237881062,0.061802762118938
4125,7.97,0.985828306536855,0.0141716934631452
7111,7.97,0.981318537651204,0.0186814623487956
7021,7.97,0.979798631089516,0.0202013689104838
6857,7.97,0.977108103458054,0.0228918965419463
2142,7.96,0.974693359135884,0.0253066408641166
7107,7.95,0.972737965060891,0.0272620349391088
7161,7.95,0.957665986012361,0.0423340139876386
5022,7.94,0.976314026091551,0.0236859739084488
1594,7.94,0.792624357405855,0.207375642594144
2542,7.94,0.713856292133523,0.286143707866477
3286,7.93,0.994445396624266,0.00555460337573397
813,7.93,0.963220200777829,0.0367797992221708
474,7.93,0.962274615960697,0.0377253840393026
412,7.93,0.934258911239268,0.0657410887607318
3163,7.93,0.890111162355635,0.109888837644365
3040,7.93,0.814406954086634,0.185593045913366
64,7.93,0.764406176008266,0.235593823991734
1925,7.92,1,0
2137,7.92,0.977402865263326,0.0225971347366745
3095,7.92,0.948145407541044,0.0518545924589558
3941,7.91,0.992193097188428,0.00780690281157225
121,7.91,0.98435090906689,0.0156490909331104
7125,7.91,0.922795301990296,0.0772046980097036
3487,7.91,0.920737785545665,0.0792622144543354
7201,7.91,0.905768937493239,0.0942310625067615
4858,7.9,0.957728928928284,0.0422710710717162
2607,7.89,0.955349243679543,0.044650756320457
23,7.89,0.825240373461596,0.174759626538404
7074,7.88,0.995967727843993,0.00403227215600669
1145,7.88,0.982622287777619,0.0173777122223814
3942,7.88,0.953928754537463,0.0460712454625373
7175,7.88,0.946760713501644,0.0532392864983562
3989,7.88,0.910307369493462,0.0896926305065375
555,7.87,0.982104014202568,0.0178959857974317
1167,7.87,0.97231337561682,0.0276866243831804
7672,7.87,0.910635009097391,0.089364990902609
1708,7.86,0.978206559244742,0.0217934407552582
3101,7.86,0.935147754939588,0.0648522450604124
7163,7.86,0.920056014776641,0.0799439852233588
3387,7.85,0.910373538757703,0.0896264612422973
2145,7.84,0.99006095032574,0.00993904967425947
1952,7.84,0.980662752834257,0.0193372471657426
1709,7.84,0.97115597117889,0.0288440288211097
1758,7.84,0.960558280373151,0.0394417196268484
603,7.84,0.956490122133571,0.0435098778664289
1809,7.83,0.816931076723878,0.183068923276122
2228,7.82,0.979426316823832,0.0205736831761683
1235,7.82,0.965506577068589,0.0344934229314109
458,7.82,0.939042803161307,0.0609571968386927
455,7.82,0.838327224179338,0.161672775820662
872,7.81,0.90592985020865,0.09407014979135
7692,7.81,0.877134127494305,0.122865872505695
831,7.8,0.993847882921648,0.00615211707835159
4356,7.8,0.963718895142482,0.0362811048575179
2194,7.79,0.96347618014206,0.0365238198579403
7167,7.79,0.931470822115213,0.0685291778847865
341,7.79,0.528326011079068,0.471673988920932
2933,7.78,0.999163164825168,0.00083683517483174
7238,7.78,0.988777423681785,0.0112225763182147
1020,7.78,0.979400146776854,0.0205998532231459
1688,7.78,0.974596539359596,0.0254034606404042
4845,7.78,0.947949035082834,0.0520509649171656
287,7.78,0.935150200974125,0.0648497990258746
2871,7.78,0.904982095601796,0.0950179043982036
1211,7.77,0.986306697951413,0.0136933020485867
2310,7.77,0.980261876411667,0.0197381235883327
2509,7.76,0.901016666181178,0.0989833338188223
3087,7.76,0.814228804121376,0.185771195878624
6888,7.75,0.983198206007895,0.0168017939921049
3943,7.75,0.943857643957444,0.056142356042556
830,7.74,0.95513633657474,0.0448636634252603
1687,7.73,0.93431620878107,0.0656837912189298
973,7.73,0.871790579172978,0.128209420827022
441,7.72,1,0
6797,7.72,0.914724615931837,0.085275384068163
7739,7.72,0.898136440436036,0.101863559563964
314,7.7,0.972384160679953,0.0276158393200467
618,7.7,0.939883354771256,0.0601166452287441
1261,7.7,0.865443056100624,0.134556943899376
7674,7.7,0.860977181063949,0.139022818936051
493,7.7,0.805460790588555,0.194539209411445
363,7.68,0.842790852836925,0.157209147163075
1212,7.65,0.99005056903766,0.00994943096233994
6794,7.65,0.974119789969874,0.0258802100301265
6813,7.65,0.757044922736548,0.242955077263452
1168,7.64,1,0
49,7.64,0.916770385748349,0.0832296142516506
1923,7.64,0.89554991818448,0.10445008181552
7113,7.63,0.979149732945365,0.0208502670546345
1062,7.63,0.966632163757586,0.0333678362424138
1650,7.63,0.964909006924944,0.0350909930750559
1900,7.63,0.951398172667601,0.0486018273323994
1860,7.63,0.948834609396239,0.0511653906037611
3675,7.63,0.921091543557805,0.0789084564421948
815,7.62,0.988895103594112,0.0111048964058883
6883,7.62,0.915646974518515,0.0843530254814849
2554,7.6,0.937680005120551,0.0623199948794489
141,7.6,0.93734308110178,0.0626569188982201
2177,7.59,1,0
1926,7.59,0.959730374455632,0.0402696255443678
6696,7.59,0.911800941674794,0.0881990583252065
3096,7.58,0.889712709900662,0.110287290099338
1599,7.57,0.916079677911742,0.0839203220882584
2772,7.57,0.822787655277553,0.177212344722447
1631,7.56,0.986352058793425,0.0136479412065751
7184,7.56,0.949057484262768,0.050942515737232
369,7.56,0.919056472442652,0.0809435275573481
7903,7.56,0.726211015804715,0.273788984195285
28,7.55,0.925565581114111,0.0744344188858893
6800,7.55,0.885589538305986,0.114410461694014
2563,7.55,0.851862489575803,0.148137510424197
975,7.54,0.981353769697532,0.0186462303024676
2624,7.54,0.973782132985576,0.0262178670144239
2952,7.54,0.885892674508791,0.114107325491209
6815,7.53,1,0
6936,7.52,0.979838093957711,0.0201619060422892
7158,7.52,0.846416599730519,0.153583400269481
7229,7.51,1,0
838,7.51,0.964316554943949,0.0356834450560514
7857,7.51,0.892555579743027,0.107444420256973
3005,7.51,0.826983614644552,0.173016385355448
2954,7.51,0.740746495515554,0.259253504484446
1583,7.5,0.843429518094368,0.156570481905632
3589,7.49,0.984645427152501,0.0153545728474993
323,7.49,0.982169243587113,0.0178307564128872
1163,7.48,0.800452339930944,0.199547660069056
2309,7.47,0.983946885038312,0.0160531149616879
7070,7.46,0.915906303953111,0.0840936960468887
3414,7.46,0.81532444550635,0.184675554493651
3586,7.45,0.903736832618451,0.0962631673815491
122,7.45,0.855553310557915,0.144446689442085
1968,7.45,0.852903102990943,0.147096897009057
6882,7.44,0.996234126908011,0.00376587309198871
2149,7.44,0.887595333809117,0.112404666190883
1176,7.42,0.92220433055122,0.0777956694487805
504,7.42,0.741189192411149,0.258810807588851
3133,7.41,0.928775701027617,0.0712242989723831
293,7.41,0.907872892014156,0.0921271079858445
869,7.41,0.735060516755281,0.264939483244719
1677,7.39,0.966980005408497,0.0330199945915028
1707,7.39,0.93800647037571,0.0619935296242898
3308,7.38,0.976295937019847,0.0237040629801529
70,7.38,0.867110646241751,0.132889353758249
920,7.37,0.96182392710577,0.0381760728942297
3181,7.37,0.938032022891531,0.061967977108469
4897,7.37,0.936656090957809,0.0633439090421914
1166,7.37,0.895162566320554,0.104837433679446
3975,7.37,0.786312594397017,0.213687405602983
1144,7.36,0.994315702339496,0.00568429766050372
7690,7.36,0.870124778869593,0.129875221130407
834,7.36,0.659148766611458,0.340851233388542
3027,7.35,0.880010279632638,0.119989720367362
7134,7.35,0.786636874928461,0.213363125071539
7183,7.34,0.960168196041561,0.0398318039584392
2229,7.34,0.9063477040372,0.0936522959628
2269,7.34,0.663960782737014,0.336039217262986
620,7.32,0.947976386000927,0.0520236139990732
609,7.31,0.976253714335791,0.0237462856642096
7186,7.31,0.887213449176272,0.112786550823728
6817,7.31,0.809073059411652,0.190926940588348
7213,7.3,0.868497703682113,0.131502296317887
78,7.3,0.802248891996987,0.197751108003013
7102,7.29,0,1
1015,7.28,0.98643710245369,0.0135628975463099
262,7.28,0.852077288315922,0.147922711684078
7148,7.27,0.884246656422489,0.115753343577511
3983,7.26,0.945012043167168,0.0549879568328319
3003,7.26,0.899163716247262,0.100836283752738
387,7.26,0.840337053571334,0.159662946428666
89,7.25,0.922142115938413,0.0778578840615865
1946,7.25,0.87825688888361,0.12174311111639
550,7.25,0.571883762312057,0.428116237687943
941,7.24,1,0
3803,7.24,0.920769929015736,0.0792300709842642
2517,7.24,0.900610549731703,0.0993894502682966
266,7.24,0.811601107791722,0.188398892208278
7064,7.23,0.969433127330502,0.0305668726694979
3171,7.22,0.880943404134207,0.119056595865793
452,7.21,1,0
2245,7.2,0.939239171860698,0.0607608281393021
994,7.2,0.818337510628843,0.181662489371157
1888,7.2,0.777969422355771,0.222030577644229
2205,7.18,0.754654525467297,0.245345474532703
7209,7.17,0.894491399248303,0.105508600751697
3000,7.17,0.865166311787834,0.134833688212166
6940,7.16,0.873770351389021,0.126229648610979
1236,7.16,0.853381768069647,0.146618231930353
6924,7.16,0.74126732740625,0.25873267259375
1723,7.15,1,0
1808,7.15,0.756759138371367,0.243240861628633
1060,7.14,0.868797097840991,0.131202902159009
109,7.14,0.854909036708422,0.145090963291578
2541,7.14,0.746425056346356,0.253574943653644
1924,7.13,0.978516483212124,0.0214835167878759
1819,7.13,0.754216914418906,0.245783085581094
252,7.12,0.818185146281775,0.181814853718225
1274,7.11,0.736551329886267,0.263448670113733
393,7.1,0.797182238664453,0.202817761335547
404,7.09,0.972876405310222,0.0271235946897775
2857,7.09,0.863515421534083,0.136484578465917
7099,7.08,0.970919295197708,0.0290807048022922
3321,7.08,0.956620603641433,0.0433793963585668
1863,7.08,0.945664545760975,0.054335454239025
817,7.08,0.811865973591272,0.188134026408728
3068,7.07,0.893117444076857,0.106882555923143
6793,7.06,0.876873204180994,0.123126795819006
24,7.06,0.876527448843676,0.123472551156324
7197,7.04,0.927732497314804,0.0722675026851962
7164,7.04,0.888219800751588,0.111780199248412
346,7.03,0.726007519944513,0.273992480055487
2214,7.03,0.558500569052334,0.441499430947666
4150,7.02,1,0
3310,7.02,0.927146668590868,0.0728533314091317
1248,7.01,0.985232965342398,0.0147670346576016
1263,7,0.987358007904096,0.0126419920959036
2508,7,0.841003968688195,0.158996031311805
2206,6.99,0.806602333018568,0.193397666981432
383,6.99,0.723067336112414,0.276932663887586
388,6.98,0.97934577491844,0.0206542250815598
6908,6.98,0.871399402913192,0.128600597086808
1657,6.97,0.902863800944557,0.097136199055443
2433,6.97,0.849993699214301,0.150006300785699
7,6.96,0.95018353138348,0.0498164686165199
1185,6.93,0.957783363967836,0.0422166360321642
551,6.92,0.678527381240949,0.321472618759051
138,6.9,0.965623490047124,0.0343765099528756
4103,6.88,0.918517215926941,0.0814827840730594
36,6.88,0.89858777167597,0.10141222832403
598,6.88,0.849654410273701,0.150345589726298
3093,6.87,0.923782263942968,0.0762177360570324
823,6.87,0.865102846156487,0.134897153843513
1225,6.86,1,0
7086,6.86,0,0
1962,6.85,0.67472776630284,0.32527223369716
6799,6.85,0.215695023833189,0.784304976166811
1195,6.84,0.962729460943093,0.0372705390569065
2134,6.83,0.96374236547982,0.0362576345201796
7236,6.82,1,0
2136,6.82,0.955882302485784,0.0441176975142156
6956,6.82,0.937250099586269,0.0627499004137311
2625,6.82,0.932470941488528,0.0675290585114721
6955,6.8,0.95596513136364,0.0440348686363596
27,6.8,0.937000248056448,0.0629997519435521
3457,6.79,0.91944226047453,0.08055773952547
2754,6.77,0.949166554127785,0.0508334458722149
6930,6.77,0.561186324121954,0.438813675878046
4104,6.76,0.959473900350802,0.0405260996491981
3126,6.75,0.874120088871044,0.125879911128956
4579,6.75,0.827904407047236,0.172095592952764
6858,6.74,0.93751697542378,0.0624830245762201
73,6.74,0.922331736688581,0.0776682633114194
835,6.73,0,0
714,6.72,0.545571380749995,0.454428619250005
600,6.71,0.90084307656492,0.09915692343508
3295,6.69,0.838897931233304,0.161102068766696
30,6.69,0.80349361138607,0.19650638861393
6804,6.61,0.762064261718149,0.237935738281851
2225,6.59,0.959954634119327,0.0400453658806733
6864,6.58,0.745941912723423,0.254058087276577
1862,6.56,0.906135906981506,0.0938640930184945
5027,6.56,0.879533811079671,0.120466188920329
7202,6.56,0.794041495183209,0.205958504816791
2853,6.54,0.780274002691152,0.219725997308848
846,6.54,0.762822944902073,0.237177055097927
136,6.54,0.58297892575526,0.41702107424474
1760,6.47,0.934353120180284,0.0656468798197157
3264,6.46,0.934100291065264,0.0658997089347362
338,6.46,0.654795450309708,0.345204549690292
715,6.46,0.547888876255719,0.452111123744281
260,6.45,0.61849692907658,0.38150307092342
694,6.43,0.938618275114791,0.061381724885209
558,6.41,0.754275208150863,0.245724791849137
7185,6.4,0.927510928974291,0.0724890710257085
842,6.4,0.908996424709477,0.0910035752905228
3447,6.37,0.796829997674394,0.203170002325606
3459,6.35,0.783967474577134,0.216032525422867
355,6.34,0.494895938611529,0.505104061388471
1864,6.33,0.972730742515705,0.0272692574842946
851,6.33,0.888697993458937,0.111302006541064
657,6.33,0.748351587951068,0.251648412048932
385,6.33,0.490841266613363,0.509158733386637
1645,6.31,0.817838916396743,0.182161083603257
2232,6.28,0.844780809502483,0.155219190497517
6850,6.27,0.807073054821844,0.192926945178156
2254,6.25,0.90386699893512,0.09613300106488
1142,6.24,0.805206948552167,0.194793051447833
6953,6.24,0.297663925290758,0.702336074709242
1649,6.21,0.895227543363958,0.104772456636042
2671,6.2,0.857038950534202,0.142961049465798
7159,6.2,0.809773373349367,0.190226626650633
1937,6.2,0.164587695077148,0.835412304922852
1058,6.16,0.71184418545551,0.28815581454449
3359,6.1,0.862526910278183,0.137473089721818
1658,6.09,0.472682649891507,0.527317350108493
1724,6.06,0.750217212383642,0.249782787616358
568,6.05,0.434454749630962,0.565545250369038
3077,6.04,0.882036565282854,0.117963434717146
7220,6.02,0.956407877397737,0.0435921226022629
496,6,0.947832913545618,0.052167086454382
634,6,0.883777076308512,0.116222923691488
2815,6,0,1
1903,5.99,0.897904463641231,0.102095536358769
7151,5.98,0.829540015300147,0.170459984699853
617,5.98,0.782073987386794,0.217926012613206
1234,5.94,0.841983274981462,0.158016725018538
135,5.94,0.794899124196507,0.205100875803493
2866,5.94,0.578945804370618,0.421054195629381
253,5.93,0.883559343517795,0.116440656482205
42,5.91,0.735503914483489,0.264496085516511
1187,5.9,0.901786657522963,0.0982133424770371
1932,5.9,0.877237764466952,0.122762235533048
6820,5.89,0.773335850025555,0.226664149974445
610,5.89,0.768123750388703,0.231876249611297
3819,5.88,0.535738594012364,0.464261405987636
1091,5.87,0.690812528727914,0.309187471272086
2346,5.87,0.594751540218115,0.405248459781885
1172,5.86,1,0
5000,5.81,0.966014508736222,0.0339854912637779
3078,5.79,0.851550495439979,0.148449504560021
7218,5.79,0,1
7085,5.76,0.89621647037711,0.10378352962289
853,5.75,0,1
4,5.73,0.986213949946138,0.0137860500538618
1178,5.71,0.908791245040314,0.0912087549596856
2347,5.7,0.448687193418645,0.551312806581355
134,5.62,0.670324285550789,0.329675714449211
4128,5.61,0.909400777552684,0.0905992224473156
6878,5.57,0.586559439427443,0.413440560572557
671,5.52,0.748793703681955,0.251206296318045
841,5.51,0.834377243825028,0.165622756174972
6859,5.44,0.813791326465623,0.186208673534377
1895,5.43,0.79428300265926,0.20571699734074
1918,5.4,0.867844013415846,0.132155986584154
1209,5.39,0.882176166458519,0.117823833541481
2278,5.3,0.717589775765029,0.282410224234971
335,5.3,0.363035118436863,0.636964881563137
7041,5.23,0.928953658782556,0.0710463412174445
683,5.23,0.501290972088557,0.498709027911443
3822,4.95,0.428829298427144,0.571170701572856
7100,4.55,0.937375715052749,0.0626242849472509
0,0,0,0
